,UF,CARGO,SG_PARTIDO,COR,propor14,propor18,Variaçao 14-18
5907,MG,SENADOR,PT,PRETA,0.0,0.0,
5908,MG,SENADOR,PT,AMARELA,0.0,0.0,
5909,MG,SENADOR,PT,INDÍGENA,0.0,0.0,
5910,MG,SENADOR,PPS,PARDA,0.0,0.0,
5911,MG,SENADOR,PPS,BRANCA,0.0,0.0,
5912,MG,SENADOR,PPS,PRETA,0.0,0.0,
5913,MG,SENADOR,PPS,AMARELA,0.0,0.0,
5914,MG,SENADOR,PPS,INDÍGENA,0.0,0.0,
5915,MG,SENADOR,PHS,PARDA,0.0,1.0,inf
5916,MG,SENADOR,PHS,BRANCA,0.0,0.0,
5917,MG,SENADOR,PHS,PRETA,0.0,0.0,
5918,MG,SENADOR,PHS,AMARELA,0.0,0.0,
5919,MG,SENADOR,PHS,INDÍGENA,0.0,0.0,
5920,MG,SENADOR,PC do B,PARDA,0.0,0.0,
5921,MG,SENADOR,PC do B,BRANCA,0.0,0.0,
5922,MG,SENADOR,PC do B,PRETA,0.0,0.0,
5923,MG,SENADOR,PC do B,AMARELA,0.0,0.0,
5924,MG,SENADOR,PC do B,INDÍGENA,0.0,0.0,
5925,MG,SENADOR,PSOL,PARDA,0.0,0.0,
5926,MG,SENADOR,PSOL,BRANCA,0.0,1.0,inf
5927,MG,SENADOR,PSOL,PRETA,0.0,0.0,
5928,MG,SENADOR,PSOL,AMARELA,0.0,0.0,
5929,MG,SENADOR,PSOL,INDÍGENA,0.0,0.0,
5930,MG,SENADOR,PCB,PARDA,0.0,1.0,inf
5931,MG,SENADOR,PCB,BRANCA,1.0,0.0,-1.0
5932,MG,SENADOR,PCB,PRETA,0.0,0.0,
5933,MG,SENADOR,PCB,AMARELA,0.0,0.0,
5934,MG,SENADOR,PCB,INDÍGENA,0.0,0.0,
5935,MG,SENADOR,PCO,PARDA,0.0,0.0,
5936,MG,SENADOR,PCO,BRANCA,0.0,1.0,inf
5937,MG,SENADOR,PCO,PRETA,1.0,0.0,-1.0
5938,MG,SENADOR,PCO,AMARELA,0.0,0.0,
5939,MG,SENADOR,PCO,INDÍGENA,0.0,0.0,
5940,MG,SENADOR,PSB,PARDA,0.0,0.0,
5941,MG,SENADOR,PSB,BRANCA,1.0,0.0,-1.0
5942,MG,SENADOR,PSB,PRETA,0.0,0.0,
5943,MG,SENADOR,PSB,AMARELA,0.0,0.0,
5944,MG,SENADOR,PSB,INDÍGENA,0.0,0.0,
5945,MG,SENADOR,PMDB,PARDA,0.0,0.0,
5946,MG,SENADOR,PMDB,BRANCA,1.0,0.0,-1.0
5947,MG,SENADOR,PMDB,PRETA,0.0,0.0,
5948,MG,SENADOR,PMDB,AMARELA,0.0,0.0,
5949,MG,SENADOR,PMDB,INDÍGENA,0.0,0.0,
5950,MG,SENADOR,PT do B,PARDA,0.0,0.0,
5951,MG,SENADOR,PT do B,BRANCA,1.0,0.0,-1.0
5952,MG,SENADOR,PT do B,PRETA,0.0,0.0,
5953,MG,SENADOR,PT do B,AMARELA,0.0,0.0,
5954,MG,SENADOR,PT do B,INDÍGENA,0.0,0.0,
5955,MG,SENADOR,PSDC,PARDA,0.0,0.0,
5956,MG,SENADOR,PSDC,BRANCA,0.0,0.0,
5957,MG,SENADOR,PSDC,PRETA,1.0,0.0,-1.0
5958,MG,SENADOR,PSDC,AMARELA,0.0,0.0,
5959,MG,SENADOR,PSDC,INDÍGENA,0.0,0.0,
5960,MG,SENADOR,AVANTE,PARDA,0.0,0.0,
5961,MG,SENADOR,AVANTE,BRANCA,0.0,0.0,
5962,MG,SENADOR,AVANTE,PRETA,0.0,1.0,inf
5963,MG,SENADOR,AVANTE,AMARELA,0.0,0.0,
5964,MG,SENADOR,AVANTE,INDÍGENA,0.0,0.0,
5965,MG,SENADOR,PDT,PARDA,0.0,0.0,
5966,MG,SENADOR,PDT,BRANCA,0.0,1.0,inf
5967,MG,SENADOR,PDT,PRETA,0.0,0.0,
5968,MG,SENADOR,PDT,AMARELA,0.0,0.0,
5969,MG,SENADOR,PDT,INDÍGENA,0.0,0.0,
5970,MG,SENADOR,PPL,PARDA,0.0,0.0,
5971,MG,SENADOR,PPL,BRANCA,0.0,0.5,inf
5972,MG,SENADOR,PPL,PRETA,0.0,0.5,inf
5973,MG,SENADOR,PPL,AMARELA,0.0,0.0,
5974,MG,SENADOR,PPL,INDÍGENA,0.0,0.0,
5975,MG,SENADOR,REDE,PARDA,0.0,0.0,
5976,MG,SENADOR,REDE,BRANCA,0.0,1.0,inf
5977,MG,SENADOR,REDE,PRETA,0.0,0.0,
5978,MG,SENADOR,REDE,AMARELA,0.0,0.0,
5979,MG,SENADOR,REDE,INDÍGENA,0.0,0.0,
5980,MG,SENADOR,DEM,PARDA,0.0,0.0,
5981,MG,SENADOR,DEM,BRANCA,0.0,1.0,inf
5982,MG,SENADOR,DEM,PRETA,0.0,0.0,
5983,MG,SENADOR,DEM,AMARELA,0.0,0.0,
5984,MG,SENADOR,DEM,INDÍGENA,0.0,0.0,
5985,MG,SENADOR,NOVO,PARDA,0.0,0.0,
5986,MG,SENADOR,NOVO,BRANCA,0.0,1.0,inf
5987,MG,SENADOR,NOVO,PRETA,0.0,0.0,
5988,MG,SENADOR,NOVO,AMARELA,0.0,0.0,
5989,MG,SENADOR,NOVO,INDÍGENA,0.0,0.0,
5990,MG,SENADOR,SOLIDARIEDADE,PARDA,0.0,0.0,
5991,MG,SENADOR,SOLIDARIEDADE,BRANCA,0.0,1.0,inf
5992,MG,SENADOR,SOLIDARIEDADE,PRETA,0.0,0.0,
5993,MG,SENADOR,SOLIDARIEDADE,AMARELA,0.0,0.0,
5994,MG,SENADOR,SOLIDARIEDADE,INDÍGENA,0.0,0.0,
5995,PA,DEPUTADO ESTADUAL,PT,PARDA,0.3333333333333333,0.5217391304347826,0.5652173913043479
5996,PA,DEPUTADO ESTADUAL,PT,BRANCA,0.4523809523809524,0.2608695652173913,-0.4233409610983982
5997,PA,DEPUTADO ESTADUAL,PT,PRETA,0.19047619047619047,0.17391304347826086,-0.0869565217391304
5998,PA,DEPUTADO ESTADUAL,PT,AMARELA,0.0,0.0,
5999,PA,DEPUTADO ESTADUAL,PT,INDÍGENA,0.023809523809523808,0.043478260869565216,0.8260869565217391
6000,PA,DEPUTADO ESTADUAL,PSB,PARDA,0.6896551724137931,0.631578947368421,-0.08421052631578958
6001,PA,DEPUTADO ESTADUAL,PSB,BRANCA,0.3103448275862069,0.3157894736842105,0.01754385964912272
6002,PA,DEPUTADO ESTADUAL,PSB,PRETA,0.0,0.05263157894736842,inf
6003,PA,DEPUTADO ESTADUAL,PSB,AMARELA,0.0,0.0,
6004,PA,DEPUTADO ESTADUAL,PSB,INDÍGENA,0.0,0.0,
6005,PA,DEPUTADO ESTADUAL,PMDB,PARDA,0.6153846153846154,0.0,-1.0
6006,PA,DEPUTADO ESTADUAL,PMDB,BRANCA,0.358974358974359,0.0,-1.0
6007,PA,DEPUTADO ESTADUAL,PMDB,PRETA,0.02564102564102564,0.0,-1.0
6008,PA,DEPUTADO ESTADUAL,PMDB,AMARELA,0.0,0.0,
6009,PA,DEPUTADO ESTADUAL,PMDB,INDÍGENA,0.0,0.0,
6010,PA,DEPUTADO ESTADUAL,PDT,PARDA,0.43636363636363634,0.6666666666666666,0.5277777777777778
6011,PA,DEPUTADO ESTADUAL,PDT,BRANCA,0.2545454545454545,0.2857142857142857,0.12244897959183679
6012,PA,DEPUTADO ESTADUAL,PDT,PRETA,0.12727272727272726,0.047619047619047616,-0.6258503401360545
6013,PA,DEPUTADO ESTADUAL,PDT,AMARELA,0.16363636363636364,0.0,-1.0
6014,PA,DEPUTADO ESTADUAL,PDT,INDÍGENA,0.01818181818181818,0.0,-1.0
6015,PA,DEPUTADO ESTADUAL,PSC,PARDA,0.7368421052631579,0.8461538461538461,0.1483516483516484
6016,PA,DEPUTADO ESTADUAL,PSC,BRANCA,0.15789473684210525,0.09615384615384616,-0.39102564102564097
6017,PA,DEPUTADO ESTADUAL,PSC,PRETA,0.08771929824561403,0.057692307692307696,-0.34230769230769226
6018,PA,DEPUTADO ESTADUAL,PSC,AMARELA,0.0,0.0,
6019,PA,DEPUTADO ESTADUAL,PSC,INDÍGENA,0.017543859649122806,0.0,-1.0
6020,PA,DEPUTADO ESTADUAL,PV,PARDA,0.5,0.29411764705882354,-0.4117647058823529
6021,PA,DEPUTADO ESTADUAL,PV,BRANCA,0.4230769230769231,0.7058823529411765,0.6684491978609627
6022,PA,DEPUTADO ESTADUAL,PV,PRETA,0.07692307692307693,0.0,-1.0
6023,PA,DEPUTADO ESTADUAL,PV,AMARELA,0.0,0.0,
6024,PA,DEPUTADO ESTADUAL,PV,INDÍGENA,0.0,0.0,
6025,PA,DEPUTADO ESTADUAL,PSDB,PARDA,0.7058823529411765,0.375,-0.46875000000000006
6026,PA,DEPUTADO ESTADUAL,PSDB,BRANCA,0.29411764705882354,0.5625,0.9125
6027,PA,DEPUTADO ESTADUAL,PSDB,PRETA,0.0,0.0625,inf
6028,PA,DEPUTADO ESTADUAL,PSDB,AMARELA,0.0,0.0,
6029,PA,DEPUTADO ESTADUAL,PSDB,INDÍGENA,0.0,0.0,
6030,PA,DEPUTADO ESTADUAL,PP,PARDA,0.7777777777777778,0.875,0.12499999999999999
6031,PA,DEPUTADO ESTADUAL,PP,BRANCA,0.2222222222222222,0.08333333333333333,-0.6250000000000001
6032,PA,DEPUTADO ESTADUAL,PP,PRETA,0.0,0.0,
6033,PA,DEPUTADO ESTADUAL,PP,AMARELA,0.0,0.0,
6034,PA,DEPUTADO ESTADUAL,PP,INDÍGENA,0.0,0.041666666666666664,inf
6035,PA,DEPUTADO ESTADUAL,PTB,PARDA,0.36363636363636365,0.5384615384615384,0.48076923076923067
6036,PA,DEPUTADO ESTADUAL,PTB,BRANCA,0.6363636363636364,0.38461538461538464,-0.3956043956043956
6037,PA,DEPUTADO ESTADUAL,PTB,PRETA,0.0,0.07692307692307693,inf
6038,PA,DEPUTADO ESTADUAL,PTB,AMARELA,0.0,0.0,
6039,PA,DEPUTADO ESTADUAL,PTB,INDÍGENA,0.0,0.0,
6040,PA,DEPUTADO ESTADUAL,PRP,PARDA,0.6,0.46153846153846156,-0.2307692307692307
6041,PA,DEPUTADO ESTADUAL,PRP,BRANCA,0.4,0.38461538461538464,-0.038461538461538464
6042,PA,DEPUTADO ESTADUAL,PRP,PRETA,0.0,0.15384615384615385,inf
6043,PA,DEPUTADO ESTADUAL,PRP,AMARELA,0.0,0.0,
6044,PA,DEPUTADO ESTADUAL,PRP,INDÍGENA,0.0,0.0,
6045,PA,DEPUTADO ESTADUAL,PMN,PARDA,0.6666666666666666,0.7777777777777778,0.16666666666666674
6046,PA,DEPUTADO ESTADUAL,PMN,BRANCA,0.16666666666666666,0.2222222222222222,0.3333333333333333
6047,PA,DEPUTADO ESTADUAL,PMN,PRETA,0.16666666666666666,0.0,-1.0
6048,PA,DEPUTADO ESTADUAL,PMN,AMARELA,0.0,0.0,
6049,PA,DEPUTADO ESTADUAL,PMN,INDÍGENA,0.0,0.0,
6050,PA,DEPUTADO ESTADUAL,PC do B,PARDA,0.7313432835820896,0.625,-0.14540816326530612
6051,PA,DEPUTADO ESTADUAL,PC do B,BRANCA,0.208955223880597,0.14583333333333334,-0.30208333333333326
6052,PA,DEPUTADO ESTADUAL,PC do B,PRETA,0.04477611940298507,0.22916666666666666,4.118055555555555
6053,PA,DEPUTADO ESTADUAL,PC do B,AMARELA,0.0,0.0,
6054,PA,DEPUTADO ESTADUAL,PC do B,INDÍGENA,0.014925373134328358,0.0,-1.0
6055,PA,DEPUTADO ESTADUAL,PPS,PARDA,0.7291666666666666,0.5625,-0.22857142857142854
6056,PA,DEPUTADO ESTADUAL,PPS,BRANCA,0.25,0.28125,0.125
6057,PA,DEPUTADO ESTADUAL,PPS,PRETA,0.020833333333333332,0.15625,6.5
6058,PA,DEPUTADO ESTADUAL,PPS,AMARELA,0.0,0.0,
6059,PA,DEPUTADO ESTADUAL,PPS,INDÍGENA,0.0,0.0,
6060,PA,DEPUTADO ESTADUAL,DEM,PARDA,0.6060606060606061,0.45454545454545453,-0.25000000000000006
6061,PA,DEPUTADO ESTADUAL,DEM,BRANCA,0.18181818181818182,0.45454545454545453,1.4999999999999998
6062,PA,DEPUTADO ESTADUAL,DEM,PRETA,0.21212121212121213,0.0,-1.0
6063,PA,DEPUTADO ESTADUAL,DEM,AMARELA,0.0,0.09090909090909091,inf
6064,PA,DEPUTADO ESTADUAL,DEM,INDÍGENA,0.0,0.0,
6065,PA,DEPUTADO ESTADUAL,PRB,PARDA,0.42857142857142855,0.7346938775510204,0.7142857142857145
6066,PA,DEPUTADO ESTADUAL,PRB,BRANCA,0.4642857142857143,0.20408163265306123,-0.5604395604395604
6067,PA,DEPUTADO ESTADUAL,PRB,PRETA,0.10714285714285714,0.061224489795918366,-0.42857142857142855
6068,PA,DEPUTADO ESTADUAL,PRB,AMARELA,0.0,0.0,
6069,PA,DEPUTADO ESTADUAL,PRB,INDÍGENA,0.0,0.0,
6070,PA,DEPUTADO ESTADUAL,PTC,PARDA,0.6842105263157895,0.9333333333333333,0.3641025641025641
6071,PA,DEPUTADO ESTADUAL,PTC,BRANCA,0.2631578947368421,0.06666666666666667,-0.7466666666666667
6072,PA,DEPUTADO ESTADUAL,PTC,PRETA,0.05263157894736842,0.0,-1.0
6073,PA,DEPUTADO ESTADUAL,PTC,AMARELA,0.0,0.0,
6074,PA,DEPUTADO ESTADUAL,PTC,INDÍGENA,0.0,0.0,
6075,PA,DEPUTADO ESTADUAL,PSOL,PARDA,0.625,0.4827586206896552,-0.22758620689655168
6076,PA,DEPUTADO ESTADUAL,PSOL,BRANCA,0.15625,0.3448275862068966,1.2068965517241381
6077,PA,DEPUTADO ESTADUAL,PSOL,PRETA,0.21875,0.1724137931034483,-0.2118226600985221
6078,PA,DEPUTADO ESTADUAL,PSOL,AMARELA,0.0,0.0,
6079,PA,DEPUTADO ESTADUAL,PSOL,INDÍGENA,0.0,0.0,
6080,PA,DEPUTADO ESTADUAL,PR,PARDA,0.49122807017543857,0.5625,0.14508928571428578
6081,PA,DEPUTADO ESTADUAL,PR,BRANCA,0.3157894736842105,0.40625,0.2864583333333334
6082,PA,DEPUTADO ESTADUAL,PR,PRETA,0.19298245614035087,0.03125,-0.8380681818181818
6083,PA,DEPUTADO ESTADUAL,PR,AMARELA,0.0,0.0,
6084,PA,DEPUTADO ESTADUAL,PR,INDÍGENA,0.0,0.0,
6085,PA,DEPUTADO ESTADUAL,PHS,PARDA,0.9545454545454546,0.8048780487804879,-0.156794425087108
6086,PA,DEPUTADO ESTADUAL,PHS,BRANCA,0.045454545454545456,0.17073170731707318,2.7560975609756104
6087,PA,DEPUTADO ESTADUAL,PHS,PRETA,0.0,0.024390243902439025,inf
6088,PA,DEPUTADO ESTADUAL,PHS,AMARELA,0.0,0.0,
6089,PA,DEPUTADO ESTADUAL,PHS,INDÍGENA,0.0,0.0,
6090,PA,DEPUTADO ESTADUAL,PRTB,PARDA,0.0,0.6153846153846154,inf
6091,PA,DEPUTADO ESTADUAL,PRTB,BRANCA,1.0,0.23076923076923078,-0.7692307692307692
6092,PA,DEPUTADO ESTADUAL,PRTB,PRETA,0.0,0.15384615384615385,inf
6093,PA,DEPUTADO ESTADUAL,PRTB,AMARELA,0.0,0.0,
6094,PA,DEPUTADO ESTADUAL,PRTB,INDÍGENA,0.0,0.0,
6095,PA,DEPUTADO ESTADUAL,PT do B,PARDA,0.3333333333333333,0.0,-1.0
6096,PA,DEPUTADO ESTADUAL,PT do B,BRANCA,0.4166666666666667,0.0,-1.0
6097,PA,DEPUTADO ESTADUAL,PT do B,PRETA,0.08333333333333333,0.0,-1.0
6098,PA,DEPUTADO ESTADUAL,PT do B,AMARELA,0.08333333333333333,0.0,-1.0
6099,PA,DEPUTADO ESTADUAL,PT do B,INDÍGENA,0.08333333333333333,0.0,-1.0
6100,PA,DEPUTADO ESTADUAL,PSDC,PARDA,0.3333333333333333,0.0,-1.0
6101,PA,DEPUTADO ESTADUAL,PSDC,BRANCA,0.6666666666666666,0.0,-1.0
6102,PA,DEPUTADO ESTADUAL,PSDC,PRETA,0.0,0.0,
6103,PA,DEPUTADO ESTADUAL,PSDC,AMARELA,0.0,0.0,
6104,PA,DEPUTADO ESTADUAL,PSDC,INDÍGENA,0.0,0.0,
6105,PA,DEPUTADO ESTADUAL,PTN,PARDA,0.5,0.0,-1.0
6106,PA,DEPUTADO ESTADUAL,PTN,BRANCA,0.4166666666666667,0.0,-1.0
6107,PA,DEPUTADO ESTADUAL,PTN,PRETA,0.08333333333333333,0.0,-1.0
6108,PA,DEPUTADO ESTADUAL,PTN,AMARELA,0.0,0.0,
6109,PA,DEPUTADO ESTADUAL,PTN,INDÍGENA,0.0,0.0,
6110,PA,DEPUTADO ESTADUAL,PSTU,PARDA,0.0,0.0,
6111,PA,DEPUTADO ESTADUAL,PSTU,BRANCA,0.0,0.0,
6112,PA,DEPUTADO ESTADUAL,PSTU,PRETA,1.0,1.0,0.0
6113,PA,DEPUTADO ESTADUAL,PSTU,AMARELA,0.0,0.0,
6114,PA,DEPUTADO ESTADUAL,PSTU,INDÍGENA,0.0,0.0,
6115,PA,DEPUTADO ESTADUAL,PSD,PARDA,0.6153846153846154,0.8571428571428571,0.3928571428571427
6116,PA,DEPUTADO ESTADUAL,PSD,BRANCA,0.3076923076923077,0.14285714285714285,-0.5357142857142858
6117,PA,DEPUTADO ESTADUAL,PSD,PRETA,0.07692307692307693,0.0,-1.0
6118,PA,DEPUTADO ESTADUAL,PSD,AMARELA,0.0,0.0,
6119,PA,DEPUTADO ESTADUAL,PSD,INDÍGENA,0.0,0.0,
6120,PA,DEPUTADO ESTADUAL,PSL,PARDA,0.5925925925925926,0.9545454545454546,0.6107954545454547
6121,PA,DEPUTADO ESTADUAL,PSL,BRANCA,0.4074074074074074,0.045454545454545456,-0.8884297520661156
6122,PA,DEPUTADO ESTADUAL,PSL,PRETA,0.0,0.0,
6123,PA,DEPUTADO ESTADUAL,PSL,AMARELA,0.0,0.0,
6124,PA,DEPUTADO ESTADUAL,PSL,INDÍGENA,0.0,0.0,
6125,PA,DEPUTADO ESTADUAL,PPL,PARDA,0.6,0.8461538461538461,0.4102564102564103
6126,PA,DEPUTADO ESTADUAL,PPL,BRANCA,0.3,0.07692307692307693,-0.7435897435897436
6127,PA,DEPUTADO ESTADUAL,PPL,PRETA,0.1,0.07692307692307693,-0.23076923076923078
6128,PA,DEPUTADO ESTADUAL,PPL,AMARELA,0.0,0.0,
6129,PA,DEPUTADO ESTADUAL,PPL,INDÍGENA,0.0,0.0,
6130,PA,DEPUTADO ESTADUAL,PEN,PARDA,0.76,0.0,-1.0
6131,PA,DEPUTADO ESTADUAL,PEN,BRANCA,0.2,0.0,-1.0
6132,PA,DEPUTADO ESTADUAL,PEN,PRETA,0.04,0.0,-1.0
6133,PA,DEPUTADO ESTADUAL,PEN,AMARELA,0.0,0.0,
6134,PA,DEPUTADO ESTADUAL,PEN,INDÍGENA,0.0,0.0,
6135,PA,DEPUTADO ESTADUAL,PROS,PARDA,0.6956521739130435,0.14285714285714285,-0.7946428571428572
6136,PA,DEPUTADO ESTADUAL,PROS,BRANCA,0.21739130434782608,0.8571428571428571,2.942857142857143
6137,PA,DEPUTADO ESTADUAL,PROS,PRETA,0.043478260869565216,0.0,-1.0
6138,PA,DEPUTADO ESTADUAL,PROS,AMARELA,0.0,0.0,
6139,PA,DEPUTADO ESTADUAL,PROS,INDÍGENA,0.043478260869565216,0.0,-1.0
6140,PA,DEPUTADO ESTADUAL,SD,PARDA,0.2222222222222222,0.0,-1.0
6141,PA,DEPUTADO ESTADUAL,SD,BRANCA,0.7777777777777778,0.0,-1.0
6142,PA,DEPUTADO ESTADUAL,SD,PRETA,0.0,0.0,
6143,PA,DEPUTADO ESTADUAL,SD,AMARELA,0.0,0.0,
6144,PA,DEPUTADO ESTADUAL,SD,INDÍGENA,0.0,0.0,
6145,PA,DEPUTADO ESTADUAL,PCB,PARDA,1.0,0.0,-1.0
6146,PA,DEPUTADO ESTADUAL,PCB,BRANCA,0.0,0.0,
6147,PA,DEPUTADO ESTADUAL,PCB,PRETA,0.0,0.0,
6148,PA,DEPUTADO ESTADUAL,PCB,AMARELA,0.0,0.0,
6149,PA,DEPUTADO ESTADUAL,PCB,INDÍGENA,0.0,0.0,
6150,PA,DEPUTADO ESTADUAL,SOLIDARIEDADE,PARDA,0.0,0.7333333333333333,inf
6151,PA,DEPUTADO ESTADUAL,SOLIDARIEDADE,BRANCA,0.0,0.2,inf
6152,PA,DEPUTADO ESTADUAL,SOLIDARIEDADE,PRETA,0.0,0.06666666666666667,inf
6153,PA,DEPUTADO ESTADUAL,SOLIDARIEDADE,AMARELA,0.0,0.0,
6154,PA,DEPUTADO ESTADUAL,SOLIDARIEDADE,INDÍGENA,0.0,0.0,
6155,PA,DEPUTADO ESTADUAL,MDB,PARDA,0.0,0.5945945945945946,inf
6156,PA,DEPUTADO ESTADUAL,MDB,BRANCA,0.0,0.35135135135135137,inf
6157,PA,DEPUTADO ESTADUAL,MDB,PRETA,0.0,0.02702702702702703,inf
6158,PA,DEPUTADO ESTADUAL,MDB,AMARELA,0.0,0.02702702702702703,inf
6159,PA,DEPUTADO ESTADUAL,MDB,INDÍGENA,0.0,0.0,
6160,PA,DEPUTADO ESTADUAL,DC,PARDA,0.0,0.4,inf
6161,PA,DEPUTADO ESTADUAL,DC,BRANCA,0.0,0.6,inf
6162,PA,DEPUTADO ESTADUAL,DC,PRETA,0.0,0.0,
6163,PA,DEPUTADO ESTADUAL,DC,AMARELA,0.0,0.0,
6164,PA,DEPUTADO ESTADUAL,DC,INDÍGENA,0.0,0.0,
6165,PA,DEPUTADO ESTADUAL,AVANTE,PARDA,0.0,0.5454545454545454,inf
6166,PA,DEPUTADO ESTADUAL,AVANTE,BRANCA,0.0,0.45454545454545453,inf
6167,PA,DEPUTADO ESTADUAL,AVANTE,PRETA,0.0,0.0,
6168,PA,DEPUTADO ESTADUAL,AVANTE,AMARELA,0.0,0.0,
6169,PA,DEPUTADO ESTADUAL,AVANTE,INDÍGENA,0.0,0.0,
6170,PA,DEPUTADO ESTADUAL,PATRI,PARDA,0.0,0.5,inf
6171,PA,DEPUTADO ESTADUAL,PATRI,BRANCA,0.0,0.5,inf
6172,PA,DEPUTADO ESTADUAL,PATRI,PRETA,0.0,0.0,
6173,PA,DEPUTADO ESTADUAL,PATRI,AMARELA,0.0,0.0,
6174,PA,DEPUTADO ESTADUAL,PATRI,INDÍGENA,0.0,0.0,
6175,PA,DEPUTADO ESTADUAL,PMB,PARDA,0.0,0.6923076923076923,inf
6176,PA,DEPUTADO ESTADUAL,PMB,BRANCA,0.0,0.15384615384615385,inf
6177,PA,DEPUTADO ESTADUAL,PMB,PRETA,0.0,0.15384615384615385,inf
6178,PA,DEPUTADO ESTADUAL,PMB,AMARELA,0.0,0.0,
6179,PA,DEPUTADO ESTADUAL,PMB,INDÍGENA,0.0,0.0,
6180,PA,DEPUTADO ESTADUAL,REDE,PARDA,0.0,0.5,inf
6181,PA,DEPUTADO ESTADUAL,REDE,BRANCA,0.0,0.25,inf
6182,PA,DEPUTADO ESTADUAL,REDE,PRETA,0.0,0.25,inf
6183,PA,DEPUTADO ESTADUAL,REDE,AMARELA,0.0,0.0,
6184,PA,DEPUTADO ESTADUAL,REDE,INDÍGENA,0.0,0.0,
6185,PA,DEPUTADO ESTADUAL,PODE,PARDA,0.0,0.38461538461538464,inf
6186,PA,DEPUTADO ESTADUAL,PODE,BRANCA,0.0,0.23076923076923078,inf
6187,PA,DEPUTADO ESTADUAL,PODE,PRETA,0.0,0.23076923076923078,inf
6188,PA,DEPUTADO ESTADUAL,PODE,AMARELA,0.0,0.0,
6189,PA,DEPUTADO ESTADUAL,PODE,INDÍGENA,0.0,0.15384615384615385,inf
6190,PA,DEPUTADO FEDERAL,DEM,PARDA,0.5833333333333334,0.4,-0.3142857142857143
6191,PA,DEPUTADO FEDERAL,DEM,BRANCA,0.4166666666666667,0.6,0.4399999999999999
6192,PA,DEPUTADO FEDERAL,DEM,PRETA,0.0,0.0,
6193,PA,DEPUTADO FEDERAL,DEM,AMARELA,0.0,0.0,
6194,PA,DEPUTADO FEDERAL,DEM,INDÍGENA,0.0,0.0,
6195,PA,DEPUTADO FEDERAL,PSB,PARDA,1.0,1.0,0.0
6196,PA,DEPUTADO FEDERAL,PSB,BRANCA,0.0,0.0,
6197,PA,DEPUTADO FEDERAL,PSB,PRETA,0.0,0.0,
6198,PA,DEPUTADO FEDERAL,PSB,AMARELA,0.0,0.0,
6199,PA,DEPUTADO FEDERAL,PSB,INDÍGENA,0.0,0.0,
6200,PA,DEPUTADO FEDERAL,PSDC,PARDA,0.0,0.0,
6201,PA,DEPUTADO FEDERAL,PSDC,BRANCA,0.0,0.0,
6202,PA,DEPUTADO FEDERAL,PSDC,PRETA,0.0,0.0,
6203,PA,DEPUTADO FEDERAL,PSDC,AMARELA,0.0,0.0,
6204,PA,DEPUTADO FEDERAL,PSDC,INDÍGENA,0.0,0.0,
6205,PA,DEPUTADO FEDERAL,PMN,PARDA,1.0,0.5,-0.5
6206,PA,DEPUTADO FEDERAL,PMN,BRANCA,0.0,0.5,inf
6207,PA,DEPUTADO FEDERAL,PMN,PRETA,0.0,0.0,
6208,PA,DEPUTADO FEDERAL,PMN,AMARELA,0.0,0.0,
6209,PA,DEPUTADO FEDERAL,PMN,INDÍGENA,0.0,0.0,
6210,PA,DEPUTADO FEDERAL,PSTU,PARDA,0.6,0.0,-1.0
6211,PA,DEPUTADO FEDERAL,PSTU,BRANCA,0.0,0.0,
6212,PA,DEPUTADO FEDERAL,PSTU,PRETA,0.4,0.0,-1.0
6213,PA,DEPUTADO FEDERAL,PSTU,AMARELA,0.0,0.0,
6214,PA,DEPUTADO FEDERAL,PSTU,INDÍGENA,0.0,0.0,
6215,PA,DEPUTADO FEDERAL,PSOL,PARDA,0.43478260869565216,0.2222222222222222,-0.48888888888888893
6216,PA,DEPUTADO FEDERAL,PSOL,BRANCA,0.34782608695652173,0.3888888888888889,0.11805555555555561
6217,PA,DEPUTADO FEDERAL,PSOL,PRETA,0.21739130434782608,0.3888888888888889,0.788888888888889
6218,PA,DEPUTADO FEDERAL,PSOL,AMARELA,0.0,0.0,
6219,PA,DEPUTADO FEDERAL,PSOL,INDÍGENA,0.0,0.0,
6220,PA,DEPUTADO FEDERAL,PSDB,PARDA,0.7,0.16666666666666666,-0.761904761904762
6221,PA,DEPUTADO FEDERAL,PSDB,BRANCA,0.3,0.5,0.6666666666666667
6222,PA,DEPUTADO FEDERAL,PSDB,PRETA,0.0,0.3333333333333333,inf
6223,PA,DEPUTADO FEDERAL,PSDB,AMARELA,0.0,0.0,
6224,PA,DEPUTADO FEDERAL,PSDB,INDÍGENA,0.0,0.0,
6225,PA,DEPUTADO FEDERAL,PV,PARDA,0.45454545454545453,0.5,0.10000000000000003
6226,PA,DEPUTADO FEDERAL,PV,BRANCA,0.5454545454545454,0.5,-0.08333333333333326
6227,PA,DEPUTADO FEDERAL,PV,PRETA,0.0,0.0,
6228,PA,DEPUTADO FEDERAL,PV,AMARELA,0.0,0.0,
6229,PA,DEPUTADO FEDERAL,PV,INDÍGENA,0.0,0.0,
6230,PA,DEPUTADO FEDERAL,PT,PARDA,0.375,0.2857142857142857,-0.23809523809523814
6231,PA,DEPUTADO FEDERAL,PT,BRANCA,0.5,0.5714285714285714,0.1428571428571428
6232,PA,DEPUTADO FEDERAL,PT,PRETA,0.125,0.14285714285714285,0.1428571428571428
